CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase
3535,4907, 04/09/14,NORMAL,NONE,0,,,,,,
3536,4910, 07/09/15,NORMAL,NONE,0,,,,,,
3537,4910, 07/09/14,NORMAL,NONE,0,,,,,,
3538,4918, 05/06/15,NORMAL,NONE,0,,,,,,
3539,4919, 22/11/14,NORMAL,NONE,0,,,,,,
3540,4919, 18/11/15,NORMAL,NONE,0,,,,,,
3541,4921, 10/09/14,NORMAL,NONE,0,,,,,,
3542,4921, 08/09/15,NORMAL,NONE,0,,,,,,
3543,4924, 06/03/15,NORMAL,NONE,0,,,,,,
3544,4928, 15/06/16,NORMAL,NONE,0,,,,,,
3545,4928, 08/06/15,NORMAL,NONE,0,,,,,,
3546,4944, 09/06/15,NORMAL,NONE,0,,,,,,
3547,4947, 15/06/16,NORMAL,NONE,0,,,,,,
3548,4947, 05/06/15,NORMAL,NONE,0,,,,,,
3549,4952, 13/06/16,NORMAL,NONE,0,,,,,,
3550,4952, 04/06/15,NORMAL,NONE,0,,,,,,
3551,4956, 08/06/15,NORMAL,NONE,0,,,,,,
3552,4956, 06/06/16,NORMAL,NONE,0,,,,,,
3553,4957, 17/06/16,NORMAL,NONE,0,,,,,,
3554,4957, 05/06/15,NORMAL,NONE,0,,,,,,
3555,4965, 12/03/15,NORMAL,NONE,0,,,,,,
3556,4968, 12/09/14,NORMAL,NONE,0,,,,,,
3557,4968, 06/09/15,NORMAL,NONE,0,,,,,,
3558,4971, 12/06/16,NORMAL,NONE,0,,,,,,
3559,4971, 05/06/15,NORMAL,NONE,0,,,,,,
3560,4972, 08/06/16,NORMAL,NONE,0,,,,,,
3561,4972, 06/06/14,NORMAL,NONE,0,,,,,,
3562,4984, 18/06/15,NORMAL,NONE,0,,,,,,
3563,4984, 11/06/16,NORMAL,NONE,0,,,,,,
3564,4992, 19/11/15,NORMAL,NONE,0,,,,,,
3565,4992, 12/11/14,NORMAL,NONE,0,,,,,,
3566,4994, 03/06/14,NORMAL,NONE,0,,,,,,
3567,5002, 12/09/14,NORMAL,NONE,0,,,,,,
3568,5002, 07/09/15,NORMAL,NONE,0,,,,,,
3569,5007, 19/08/15,NORMAL,NONE,0,,,,,,
3570,5007, 13/06/16,NORMAL,NONE,0,,,,,,
3571,5015, 20/09/14,NORMAL,NONE,0,,,,,,
3572,5018, 14/10/14,NORMAL,NONE,0,,,,,,
3573,5021, 05/06/15,NORMAL,NONE,0,,,,,,
3574,5024, 26/09/15,NORMAL,NONE,0,,,,,,
3575,5024, 15/03/15,NORMAL,NONE,0,,,,,,
3576,5024, 05/03/16,NORMAL,NONE,0,,,,,,
3577,5027, 07/06/16,NORMAL,NONE,0,,,,,,
3578,5027, 06/06/15,NORMAL,NONE,0,,,,,,
3579,5029, 22/11/14,NORMAL,NONE,0,,,,,,
3580,5033, 07/03/15,NORMAL,NONE,0,,,,,,
3581,5035, 13/06/16,NORMAL,NONE,0,,,,,,
3582,5035, 09/06/15,NORMAL,NONE,0,,,,,,
3583,5040, 14/10/14,NORMAL,NONE,0,,,,,,
3584,5040, 08/09/15,NORMAL,NONE,0,,,,,,
3585,5048, 17/03/15,NORMAL,NONE,0,,,,,,
3586,5048, 02/03/16,NORMAL,NONE,0,,,,,,
3587,5050, 27/09/14,NORMAL,NONE,0,,,,,,
3588,5050, 05/09/15,NORMAL,NONE,0,,,,,,
3589,5062, 31/08/14,NORMAL,NONE,0,,,,,,
3590,5062, 06/09/15,NORMAL,NONE,0,,,,,,
3591,5065, 10/09/14,NORMAL,NONE,0,,,,,,
3592,5065, 08/09/15,NORMAL,NONE,0,,,,,,
3593,5069, 07/06/15,NORMAL,NONE,0,,,,,,
3594,5069, 05/06/16,NORMAL,NONE,0,,,,,,
3595,5077, 07/06/15,NORMAL,NONE,0,,,,,,
3596,5081, 08/09/15,NORMAL,NONE,0,,,,,,
3597,5083, 20/06/16,NORMAL,NONE,0,,,,,,
3598,5083, 10/06/15,NORMAL,NONE,0,,,,,,
3599,5084, 22/09/15,NORMAL,NONE,0,,,,,,
3600,5084, 06/09/14,NORMAL,NONE,0,,,,,,
3601,5086, 10/09/14,NORMAL,NONE,0,,,,,,
3602,5086, 02/03/16,NORMAL,NONE,0,,,,,,
3603,5087, 12/06/16,NORMAL,NONE,0,,,,,,
3604,5087, 10/06/15,NORMAL,NONE,0,,,,,,
3605,5091, 05/06/15,NORMAL,NONE,0,,,,,,
3606,5109, 28/10/14,NORMAL,NONE,0,,,,,,
3607,5110, 09/06/15,NORMAL,NONE,0,,,,,,
3608,5110, 05/06/16,NORMAL,NONE,0,,,,,,
3609,5111, 16/03/15,NORMAL,NONE,0,,,,,,
3610,5111, 09/03/16,NORMAL,NONE,0,,,,,,
3611,5115, 18/09/14,NORMAL,NONE,0,,,,,,
3612,5116, 27/06/15,NORMAL,NONE,0,,,,,,
3613,5116, 03/06/16,NORMAL,NONE,0,,,,,,
3614,5132, 10/09/14,NORMAL,NONE,0,,,,,,
3615,5132, 05/11/15,NORMAL,NONE,0,,,,,,
3616,5133, 10/06/14,NORMAL,NONE,0,,,,,,
3617,5156, 19/06/16,NORMAL,NONE,0,,,,,,
3618,5156, 09/06/15,NORMAL,NONE,0,,,,,,
3619,5165, 25/08/14,NORMAL,NONE,0,,,,,,
3620,5165, 07/09/15,NORMAL,NONE,0,,,,,,
3621,5168, 08/06/15,NORMAL,NONE,0,,,,,,
3622,5169, 27/06/14,NORMAL,NONE,0,,,,,,
3623,5198, 10/06/15,NORMAL,NONE,0,,,,,,
3624,5198, 07/06/16,NORMAL,NONE,0,,,,,,
3625,5215, 28/03/14,NORMAL,NONE,0,,,,,,
3626,5218, 08/06/16,NORMAL,NONE,0,,,,,,
3627,5218, 07/06/15,NORMAL,NONE,0,,,,,,
3628,5224, 21/06/14,NORMAL,NONE,0,,,,,,
3629,5225, 08/06/15,NORMAL,NONE,0,,,,,,
3630,5231, 15/12/15,NORMAL,NONE,0,,,,,,
3631,5236, 09/06/16,NORMAL,NONE,0,,,,,,
3632,5236, 07/06/15,NORMAL,NONE,0,,,,,,
3633,5238, 26/06/16,NORMAL,NONE,0,,,,,,
3634,5238, 06/09/14,NORMAL,NONE,0,,,,,,
3635,5238, 03/09/15,NORMAL,NONE,0,,,,,,
3636,5248, 10/09/14,NORMAL,NONE,0,,,,,,
3637,5248, 07/09/15,NORMAL,NONE,0,,,,,,
3638,5252, 06/06/15,NORMAL,NONE,0,,,,,,
3639,5257, 16/06/15,NORMAL,NONE,0,,,,,,
3640,5257, 09/06/16,NORMAL,NONE,0,,,,,,
3641,5262, 18/09/14,NORMAL,NONE,0,,,,,,
3642,5263, 12/06/16,NORMAL,NONE,0,,,,,,
3643,5263, 07/06/15,NORMAL,NONE,0,,,,,,
3644,5264, 05/06/14,NORMAL,NONE,0,,,,,,
3645,5265, 18/06/15,NORMAL,NONE,0,,,,,,
3646,5272, 19/06/16,NORMAL,NONE,0,,,,,,
3647,5272, 06/09/15,NORMAL,NONE,0,,,,,,
3648,5272, 04/09/14,NORMAL,NONE,0,,,,,,
3649,5276, 22/09/15,NORMAL,NONE,0,,,,,,
3650,5276, 08/09/14,NORMAL,NONE,0,,,,,,
3651,5278, 13/06/16,NORMAL,NONE,0,,,,,,
3652,5278, 06/06/15,NORMAL,NONE,0,,,,,,
3653,5291, 23/06/15,NORMAL,NONE,0,,,,,,
3654,5291, 12/06/16,NORMAL,NONE,0,,,,,,
3655,5296, 27/06/15,NORMAL,NONE,0,,,,,,
3656,5298, 13/06/16,NORMAL,NONE,0,,,,,,
3657,5298, 08/06/15,NORMAL,NONE,0,,,,,,
3658,5299, 27/06/16,NORMAL,NONE,0,,,,,,
3659,5299, 08/06/15,NORMAL,NONE,0,,,,,,
3660,5300, 15/06/16,NORMAL,NONE,0,,,,,,
3661,5300, 09/06/15,NORMAL,NONE,0,,,,,,
3662,5301, 08/06/15,NORMAL,NONE,0,,,,,,
3663,5302, 01/09/14,NORMAL,NONE,0,,,,,,
3664,5302, 10/09/15,NORMAL,NONE,0,,,,,,
3665,5304, 24/11/15,NORMAL,NONE,0,,,,,,
3666,5304, 22/11/14,NORMAL,NONE,0,,,,,,
3667,5308, 27/06/15,NORMAL,NONE,0,,,,,,
3668,5308, 14/06/16,NORMAL,NONE,0,,,,,,
3669,5310, 01/11/14,NORMAL,NONE,0,,,,,,
3670,5312, 06/06/15,NORMAL,NONE,0,,,,,,
3671,5319, 09/03/15,NORMAL,NONE,0,,,,,,
3672,5320, 06/06/16,NORMAL,NONE,0,,,,,,
3673,5320, 05/06/15,NORMAL,NONE,0,,,,,,
3674,5321, 11/09/14,NORMAL,NONE,0,,,,,,
3675,5321, 31/08/15,NORMAL,NONE,0,,,,,,
3676,5323, 31/05/16,NORMAL,NONE,0,,,,,,
3677,5323, 28/08/15,NORMAL,NONE,0,,,,,,
3678,5323, 06/09/14,NORMAL,NONE,0,,,,,,
3679,5324, 11/09/14,NORMAL,NONE,0,,,,,,
3680,5324, 08/09/15,NORMAL,NONE,0,,,,,,
3681,5324, 06/06/16,NORMAL,NONE,0,,,,,,
3682,5328, 16/09/14,NORMAL,NONE,0,,,,,,
3683,5328, 05/09/15,NORMAL,NONE,0,,,,,,
3684,5330, 16/09/14,NORMAL,NONE,0,,,,,,
3685,5330, 04/06/16,NORMAL,NONE,0,,,,,,
3686,5330, 02/09/15,NORMAL,NONE,0,,,,,,
3687,5339, 12/06/16,NORMAL,NONE,0,,,,,,
3688,5339, 07/06/15,NORMAL,NONE,0,,,,,,
3689,5346, 05/09/15,NORMAL,NONE,0,,,,,,
3690,5346, 05/06/16,NORMAL,NONE,0,,,,,,
3691,5346, 04/09/14,NORMAL,NONE,0,,,,,,
3692,5352, 09/06/15,NORMAL,NONE,0,,,,,,
3693,5354, 19/08/15,NORMAL,NONE,0,,,,,,
3694,5354, 05/06/16,NORMAL,NONE,0,,,,,,
3695,5355, 25/03/15,NORMAL,NONE,0,,,,,,
3696,5355, 03/03/16,NORMAL,NONE,0,,,,,,
3697,5358, 12/03/15,NORMAL,NONE,0,,,,,,
3698,5358, 07/03/16,NORMAL,NONE,0,,,,,,
3699,5359, 02/06/15,NORMAL,NONE,0,,,,,,
3700,5363, 22/09/15,NORMAL,NONE,0,,,,,,
3701,5363, 06/09/14,NORMAL,NONE,0,,,,,,
3702,5365, 08/06/15,NORMAL,NONE,0,,,,,,
3703,5389, 29/02/16,NORMAL,NONE,0,,,,,,
3704,5389, 05/11/14,NORMAL,NONE,0,,,,,,
3705,5404, 30/08/14,NORMAL,NONE,0,,,,,,
3706,5404, 04/09/15,NORMAL,NONE,0,,,,,,
3707,5408, 16/09/14,NORMAL,NONE,0,,,,,,
3708,5408, 09/09/15,NORMAL,NONE,0,,,,,,
3709,5417, 01/09/14,NORMAL,NONE,0,,,,,,
3710,5417, 05/09/15,NORMAL,NONE,0,,,,,,
3711,5425, 07/03/16,NORMAL,NONE,0,,,,,,
3712,5425, 06/03/15,NORMAL,NONE,0,,,,,,
3713,5431, 05/09/15,NORMAL,NONE,0,,,,,,
3714,5431, 02/04/15,NORMAL,NONE,0,,,,,,
3715,5433, 05/09/15,NORMAL,NONE,0,,,,,,
3716,5448, 20/09/14,NORMAL,NONE,0,,,,,,
3717,5448, 05/09/15,NORMAL,NONE,0,,,,,,
3718,5449, 26/08/15,NORMAL,NONE,0,,,,,,
3719,5474, 23/06/14,NORMAL,NONE,0,,,,,,
3720,5483, 14/09/15,NORMAL,NONE,0,,,,,,
3721,5483, 10/06/16,NORMAL,NONE,0,,,,,,
3722,5483, 06/09/14,NORMAL,NONE,0,,,,,,
3723,5488, 10/09/14,NORMAL,NONE,0,,,,,,
3724,5488, 09/09/15,NORMAL,NONE,0,,,,,,
3725,5494, 29/08/14,NORMAL,NONE,0,,,,,,
3726,5494, 07/06/16,NORMAL,NONE,0,,,,,,
3727,5494, 05/09/15,NORMAL,NONE,0,,,,,,
3728,5507, 05/09/14,NORMAL,NONE,0,,,,,,
3729,5507, 03/09/15,NORMAL,NONE,0,,,,,,
3730,5514, 15/11/14,NORMAL,NONE,0,,,,,,
3731,5516, 05/09/15,NORMAL,NONE,0,,,,,,
3732,5516, 02/09/14,NORMAL,NONE,0,,,,,,
3733,5521, 07/09/14,NORMAL,NONE,0,,,,,,
3734,5521, 06/09/15,NORMAL,NONE,0,,,,,,
3735,5522, 30/08/14,NORMAL,NONE,0,,,,,,
3736,5523, 06/09/15,NORMAL,NONE,0,,,,,,
3737,5523, 06/09/14,NORMAL,NONE,0,,,,,,
3738,5524, 31/08/14,NORMAL,NONE,0,,,,,,
3739,5524, 09/11/15,NORMAL,NONE,0,,,,,,
3740,5525, 16/09/14,NORMAL,NONE,0,,,,,,
3741,5525, 09/11/15,NORMAL,NONE,0,,,,,,
3742,5527, 20/09/14,NORMAL,NONE,0,,,,,,
3743,5529, 22/09/15,NORMAL,NONE,0,,,,,,
3744,5529, 12/09/14,NORMAL,NONE,0,,,,,,
3745,5530, 18/06/15,NORMAL,NONE,0,,,,,,
3746,5530, 08/06/16,NORMAL,NONE,0,,,,,,
3747,5531, 13/03/16,NORMAL,NONE,0,,,,,,
3748,5531, 10/03/15,NORMAL,NONE,0,,,,,,
3749,5532, 11/06/16,NORMAL,NONE,0,,,,,,
3750,5532, 10/09/14,NORMAL,NONE,0,,,,,,
3751,5532, 05/09/15,NORMAL,NONE,0,,,,,,
3752,5533, 17/03/15,NORMAL,NONE,0,,,,,,
3753,5534, 06/09/15,NORMAL,NONE,0,,,,,,
3754,5534, 06/09/14,NORMAL,NONE,0,,,,,,
3755,5535, 22/09/15,NORMAL,NONE,0,,,,,,
3756,5535, 07/09/14,NORMAL,NONE,0,,,,,,
3757,5536, 30/08/14,NORMAL,NONE,0,,,,,,
3758,5536, 05/11/15,NORMAL,NONE,0,,,,,,
3759,5537, 10/06/16,NORMAL,NONE,0,,,,,,
3760,5537, 06/09/15,NORMAL,NONE,0,,,,,,
3761,5537, 04/09/14,NORMAL,NONE,0,,,,,,
3762,5539, 14/06/16,NORMAL,NONE,0,,,,,,
3763,5539, 13/09/14,NORMAL,NONE,0,,,,,,
3764,5539, 05/09/15,NORMAL,NONE,0,,,,,,
3765,5541, 09/09/14,NORMAL,NONE,0,,,,,,
3766,5541, 05/09/15,NORMAL,NONE,0,,,,,,
3767,5542, 18/09/14,NORMAL,NONE,0,,,,,,
3768,5542, 03/09/15,NORMAL,NONE,0,,,,,,
3769,5543, 09/09/14,NORMAL,NONE,0,,,,,,
3770,5543, 08/09/15,NORMAL,NONE,0,,,,,,
3771,5543, 08/06/16,NORMAL,NONE,0,,,,,,
3772,5544, 09/06/16,NORMAL,NONE,0,,,,,,
3773,5544, 08/09/15,NORMAL,NONE,0,,,,,,
3774,5544, 04/09/14,NORMAL,NONE,0,,,,,,
3775,5545, 31/08/14,NORMAL,NONE,0,,,,,,
3776,5545, 04/06/16,NORMAL,NONE,0,,,,,,
3777,5545, 02/09/15,NORMAL,NONE,0,,,,,,
3778,5546, 01/09/14,NORMAL,NONE,0,,,,,,
3779,5546, 10/11/15,NORMAL,NONE,0,,,,,,
3780,5547, 29/10/14,NORMAL,NONE,0,,,,,,
3781,5547, 04/03/16,NORMAL,NONE,0,,,,,,
3782,5548, 15/06/16,NORMAL,NONE,0,,,,,,
3783,5548, 10/09/14,NORMAL,NONE,0,,,,,,
3784,5548, 03/09/15,NORMAL,NONE,0,,,,,,
3785,5549, 06/09/14,NORMAL,NONE,0,,,,,,
3786,5551, 09/06/15,NORMAL,NONE,0,,,,,,
3787,5551, 06/06/16,NORMAL,NONE,0,,,,,,
3788,5552, 08/09/14,NORMAL,NONE,0,,,,,,
3789,5552, 06/09/15,NORMAL,NONE,0,,,,,,
3790,5553, 04/09/15,NORMAL,NONE,0,,,,,,
3791,5553, 04/09/14,NORMAL,NONE,0,,,,,,
3792,5554, 29/09/13,NORMAL,NONE,0,,,,,,
3793,5555, 06/09/14,NORMAL,NONE,0,,,,,,
3794,5555, 04/09/15,NORMAL,NONE,0,,,,,,
3795,5556, 21/03/15,NORMAL,NONE,0,,,,,,
3796,5558, 29/03/15,NORMAL,NONE,0,,,,,,
3797,5559, 08/06/15,NORMAL,NONE,0,,,,,,
3798,5559, 05/06/16,NORMAL,NONE,0,,,,,,
3799,5560, 02/09/14,NORMAL,NONE,0,,,,,,
3800,5561, 23/09/15,NORMAL,NONE,0,,,,,,
3801,5561, 04/09/14,NORMAL,NONE,0,,,,,,
3802,5562, 15/09/15,NORMAL,NONE,0,,,,,,
3803,5562, 09/09/14,NORMAL,NONE,0,,,,,,
3804,5564, 31/08/14,NORMAL,NONE,0,,,,,,
3805,5564, 03/09/15,NORMAL,NONE,0,,,,,,
3806,5565, 05/06/14,NORMAL,NONE,0,,,,,,
3807,5566, 05/06/14,NORMAL,NONE,0,,,,,,
3808,5568, 06/09/14,NORMAL,NONE,0,,,,,,
3809,5568, 05/09/15,NORMAL,NONE,0,,,,,,
3810,5570, 06/06/15,NORMAL,NONE,0,,,,,,
3811,5571, 13/11/14,NORMAL,NONE,0,,,,,,
3812,5571, 05/11/15,NORMAL,NONE,0,,,,,,
3813,5572, 01/09/14,NORMAL,NONE,0,,,,,,
3814,5572, 11/11/15,NORMAL,NONE,0,,,,,,
3815,5573, 22/09/15,NORMAL,NONE,0,,,,,,
3816,5573, 04/09/14,NORMAL,NONE,0,,,,,,
3817,5575, 08/09/15,NORMAL,NONE,0,,,,,,
3818,5575, 06/09/14,NORMAL,NONE,0,,,,,,
3819,5576, 14/10/14,NORMAL,NONE,0,,,,,,
3820,5576, 01/12/15,NORMAL,NONE,0,,,,,,
3821,5577, 26/09/14,NORMAL,NONE,0,,,,,,
3822,5577, 02/09/15,NORMAL,NONE,0,,,,,,
3823,5578, 29/02/16,NORMAL,NONE,0,,,,,,
3824,5578, 16/11/14,NORMAL,NONE,0,,,,,,
3825,5579, 06/09/14,NORMAL,NONE,0,,,,,,
3826,5579, 05/09/15,NORMAL,NONE,0,,,,,,
3827,5580, 04/03/15,NORMAL,NONE,0,,,,,,
3828,5580, 02/03/16,NORMAL,NONE,0,,,,,,
3829,5581, 23/11/15,NORMAL,NONE,0,,,,,,
3830,5581, 02/09/14,NORMAL,NONE,0,,,,,,
3831,5582, 26/09/14,NORMAL,NONE,0,,,,,,
3832,5582, 02/09/15,NORMAL,NONE,0,,,,,,
3833,5585, 31/08/14,NORMAL,NONE,0,,,,,,
3834,5585, 05/09/15,NORMAL,NONE,0,,,,,,
3835,5585, 05/06/16,NORMAL,NONE,0,,,,,,
3836,5586, 07/09/14,NORMAL,NONE,0,,,,,,
3837,5586, 04/09/15,NORMAL,NONE,0,,,,,,
3838,5587, 22/06/15,NORMAL,NONE,0,,,,,,
3839,5588, 08/09/14,NORMAL,NONE,0,,,,,,
3840,5589, 06/09/15,NORMAL,NONE,0,,,,,,
3841,5591, 18/11/15,NORMAL,NONE,0,,,,,,
3842,5591, 09/11/14,NORMAL,NONE,0,,,,,,
3843,5592, 12/06/16,NORMAL,NONE,0,,,,,,
3844,5592, 01/06/15,NORMAL,NONE,0,,,,,,
3845,5594, 31/08/15,NORMAL,NONE,0,,,,,,
3846,5594, 04/09/14,NORMAL,NONE,0,,,,,,
3847,5595, 10/06/15,NORMAL,NONE,0,,,,,,
3848,5595, 01/06/16,NORMAL,NONE,0,,,,,,
3849,5596, 14/10/14,NORMAL,NONE,0,,,,,,
3850,5596, 08/09/15,NORMAL,NONE,0,,,,,,
3851,5596, 07/06/16,NORMAL,NONE,0,,,,,,
3852,5597, 23/09/14,NORMAL,NONE,0,,,,,,
3853,5597, 19/11/15,NORMAL,NONE,0,,,,,,
3854,5599, 22/09/15,NORMAL,NONE,0,,,,,,
3855,5599, 06/09/14,NORMAL,NONE,0,,,,,,
3856,5601, 16/11/14,NORMAL,NONE,0,,,,,,
3857,5601, 12/06/16,NORMAL,NONE,0,,,,,,
3858,5601, 08/09/15,NORMAL,NONE,0,,,,,,
3859,5602, 09/09/14,NORMAL,NONE,0,,,,,,
3860,5603, 08/09/14,NORMAL,NONE,0,,,,,,
3861,5603, 03/09/15,NORMAL,NONE,0,,,,,,
3862,5605, 07/09/15,NORMAL,NONE,0,,,,,,
3863,5605, 06/09/14,NORMAL,NONE,0,,,,,,
3864,5606, 23/09/14,NORMAL,NONE,0,,,,,,
3865,5606, 22/09/15,NORMAL,NONE,0,,,,,,
3866,5608, 29/10/14,NORMAL,NONE,0,,,,,,
3867,5608, 12/06/16,NORMAL,NONE,0,,,,,,
3868,5610, 05/09/14,NORMAL,NONE,0,,,,,,
3869,5610, 09/11/15,NORMAL,NONE,0,,,,,,
3870,5611, 26/09/14,NORMAL,NONE,0,,,,,,
3871,5611, 21/09/15,NORMAL,NONE,0,,,,,,
3872,5612, 25/09/14,NORMAL,NONE,0,,,,,,
3873,5612, 07/09/15,NORMAL,NONE,0,,,,,,
3874,5613, 31/10/14,NORMAL,NONE,0,,,,,,
3875,5613, 21/09/15,NORMAL,NONE,0,,,,,,
3876,5614, 04/09/14,NORMAL,NONE,0,,,,,,
3877,5614, 02/09/15,NORMAL,NONE,0,,,,,,
3878,5615, 04/09/15,NORMAL,NONE,0,,,,,,
3879,5615, 04/09/14,NORMAL,NONE,0,,,,,,
3880,5616, 03/11/14,NORMAL,NONE,0,,,,,,
3881,5617, 29/10/14,NORMAL,NONE,0,,,,,,
3882,5617, 11/09/15,NORMAL,NONE,0,,,,,,
3883,5618, 06/09/14,NORMAL,NONE,0,,,,,,
3884,5618, 05/09/15,NORMAL,NONE,0,,,,,,
3885,5620, 28/08/15,NORMAL,NONE,0,,,,,,
3886,5620, 07/09/14,NORMAL,NONE,0,,,,,,
3887,5621, 12/06/16,NORMAL,NONE,0,,,,,,
3888,5621, 06/06/15,NORMAL,NONE,0,,,,,,
3889,5622, 07/09/14,NORMAL,NONE,0,,,,,,
3890,5622, 06/09/15,NORMAL,NONE,0,,,,,,
3891,5623, 06/09/15,NORMAL,NONE,0,,,,,,
3892,5623, 02/09/14,NORMAL,NONE,0,,,,,,
3893,5624, 04/09/14,NORMAL,NONE,0,,,,,,
3894,5624, 02/09/15,NORMAL,NONE,0,,,,,,
3895,5625, 02/08/13,NORMAL,NONE,0,,,,,,
3896,5626, 14/06/15,NORMAL,NONE,0,,,,,,
3897,5626, 13/06/16,NORMAL,NONE,0,,,,,,
3898,5627, 09/09/14,NORMAL,NONE,0,,,,,,
3899,5627, 09/06/16,NORMAL,NONE,0,,,,,,
3900,5627, 08/09/15,NORMAL,NONE,0,,,,,,
3901,5629, 10/09/14,NORMAL,NONE,0,,,,,,
3902,5629, 07/09/15,NORMAL,NONE,0,,,,,,
3903,5630, 08/09/14,NORMAL,NONE,0,,,,,,
3904,5631, 09/09/14,NORMAL,NONE,0,,,,,,
3905,5631, 02/09/15,NORMAL,NONE,0,,,,,,
3906,5632, 03/09/15,NORMAL,NONE,0,,,,,,
3907,5632, 03/09/14,NORMAL,NONE,0,,,,,,
3908,5633, 07/11/14,NORMAL,NONE,0,,,,,,
3909,5635, 05/09/14,NORMAL,NONE,0,,,,,,
3910,5635, 25/11/15,NORMAL,NONE,0,,,,,,
3911,5636, 27/11/15,NORMAL,NONE,0,,,,,,
3912,5636, 09/11/14,NORMAL,NONE,0,,,,,,
3913,5637, 27/11/15,NORMAL,NONE,0,,,,,,
3914,5637, 26/09/14,NORMAL,NONE,0,,,,,,
3915,5638, 05/09/14,NORMAL,NONE,0,,,,,,
3916,5638, 11/06/16,NORMAL,NONE,0,,,,,,
3917,5638, 08/09/15,NORMAL,NONE,0,,,,,,
3918,5639, 09/09/14,NORMAL,NONE,0,,,,,,
3919,5639, 06/09/15,NORMAL,NONE,0,,,,,,
3920,5640, 09/06/16,NORMAL,NONE,0,,,,,,
3921,5640, 08/06/15,NORMAL,NONE,0,,,,,,
3922,5641, 03/06/14,NORMAL,NONE,0,,,,,,
3923,5642, 09/09/14,NORMAL,NONE,0,,,,,,
3924,5643, 28/10/14,NORMAL,NONE,0,,,,,,
3925,5643, 07/03/16,NORMAL,NONE,0,,,,,,
3926,5644, 25/11/15,NORMAL,NONE,0,,,,,,
3927,5644, 08/09/14,NORMAL,NONE,0,,,,,,
3928,5645, 10/09/15,NORMAL,NONE,0,,,,,,
3929,5645, 02/10/14,NORMAL,NONE,0,,,,,,
3930,5646, 08/09/14,NORMAL,NONE,0,,,,,,
3931,5646, 05/09/15,NORMAL,NONE,0,,,,,,
3932,5646, 02/06/16,NORMAL,NONE,0,,,,,,
3933,5647, 29/08/14,NORMAL,NONE,0,,,,,,
3934,5647, 13/06/16,NORMAL,NONE,0,,,,,,
3935,5647, 04/09/15,NORMAL,NONE,0,,,,,,
3936,5648, 06/09/14,NORMAL,NONE,0,,,,,,
3937,5648, 03/09/15,NORMAL,NONE,0,,,,,,
3938,5649, 09/11/15,NORMAL,NONE,0,,,,,,
3939,5649, 02/09/14,NORMAL,NONE,0,,,,,,
3940,5651, 12/06/16,NORMAL,NONE,0,,,,,,
3941,5652, 10/03/16,NORMAL,NONE,0,,,,,,
3942,5653, 13/03/16,NORMAL,NONE,0,,,,,,
3943,5654, 04/03/16,NORMAL,NONE,0,,,,,,
3944,5655, 13/03/16,NORMAL,NONE,0,,,,,,
3945,5656, 04/03/16,NORMAL,NONE,0,,,,,,
3946,5658, 16/03/16,NORMAL,NONE,0,,,,,,
3947,5659, 04/03/16,NORMAL,NONE,0,,,,,,
3948,5661, 02/03/16,NORMAL,NONE,0,,,,,,
3949,5662, 07/03/16,NORMAL,NONE,0,,,,,,
3950,5663, 13/03/16,NORMAL,NONE,0,,,,,,
3951,5665, 08/06/16,NORMAL,NONE,0,,,,,,
3952,5666, 08/03/16,NORMAL,NONE,0,,,,,,
3953,5667, 13/03/16,NORMAL,NONE,0,,,,,,
3954,5668, 07/03/16,NORMAL,NONE,0,,,,,,
3955,5671, 08/03/16,NORMAL,NONE,0,,,,,,
3956,5673, 13/03/16,NORMAL,NONE,0,,,,,,
3957,5674, 11/03/16,NORMAL,NONE,0,,,,,,
3958,5676, 10/03/16,NORMAL,NONE,0,,,,,,
3959,5678, 21/06/16,NORMAL,NONE,0,,,,,,
3960,5679, 13/03/16,NORMAL,NONE,0,,,,,,
3961,5680, 02/03/16,NORMAL,NONE,0,,,,,,
3962,5683, 04/03/16,NORMAL,NONE,0,,,,,,
3963,5686, 05/06/16,NORMAL,NONE,0,,,,,,
3964,5687, 13/06/16,NORMAL,NONE,0,,,,,,
3965,5689, 04/03/16,NORMAL,NONE,0,,,,,,
3966,5691, 13/03/16,NORMAL,NONE,0,,,,,,
3967,5692, 20/03/16,NORMAL,NONE,0,,,,,,
3968,5693, 09/03/16,NORMAL,NONE,0,,,,,,
3969,5694, 10/03/16,NORMAL,NONE,0,,,,,,
3970,5696, 18/03/16,NORMAL,NONE,0,,,,,,
3971,5698, 29/02/16,NORMAL,NONE,0,,,,,,
3972,5699, 08/03/16,NORMAL,NONE,0,,,,,,
3973,5700, 08/03/16,NORMAL,NONE,0,,,,,,
3974,5701, 28/05/16,NORMAL,NONE,0,,,,,,
3975,5702, 15/03/16,NORMAL,NONE,0,,,,,,
3976,5704, 05/03/16,NORMAL,NONE,0,,,,,,
3977,5705, 14/06/16,NORMAL,NONE,0,,,,,,
3978,5706, 04/03/16,NORMAL,NONE,0,,,,,,
3979,5707, 18/03/16,NORMAL,NONE,0,,,,,,
3980,5708, 11/03/16,NORMAL,NONE,0,,,,,,
3981,5709, 07/03/16,NORMAL,NONE,0,,,,,,
3982,5710, 20/03/16,NORMAL,NONE,0,,,,,,
3983,5711, 13/03/16,NORMAL,NONE,0,,,,,,
