CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
3481,4775,9/09/15,NORMAL,NONE,0,,,,,,,2
3482,4775,4/10/14,NORMAL,NONE,0,,,,,,,1
3483,4779,6/09/14,NORMAL,NONE,0,,,,,,,1
3484,4779,5/09/15,NORMAL,NONE,0,,,,,,,2
3485,4781,6/09/14,NORMAL,NONE,0,,,,,,,2
3486,4781,5/09/15,NORMAL,NONE,0,,,,,,,3
3487,4789,22/09/15,NORMAL,NONE,0,,,,,,,4
3488,4789,4/09/14,NORMAL,NONE,0,,,,,,,3
3489,4801,19/11/13,NORMAL,NONE,0,,,,,,,1
3490,4804,9/09/15,NORMAL,NONE,0,,,,,,,3
3491,4804,7/09/14,NORMAL,NONE,0,,,,,,,2
3492,4806,23/11/15,NORMAL,NONE,0,,,,,,,3
3493,4806,14/11/14,NORMAL,NONE,0,,,,,,,2
3494,4807,30/10/14,NORMAL,NONE,0,,,,,,,2
3495,4807,28/11/15,NORMAL,NONE,0,,,,,,,3
3496,4808,30/03/15,NORMAL,NONE,0,,,,,,,1
3497,4812,10/06/14,NORMAL,NONE,0,,,,,,,2
3498,4817,30/10/14,NORMAL,NONE,0,,,,,,,2
3499,4818,1/10/14,NORMAL,NONE,0,,,,,,,1
3500,4818,9/11/15,NORMAL,NONE,0,,,,,,,2
3501,4822,16/11/13,NORMAL,NONE,0,,,,,,,1
3502,4825,17/03/15,NORMAL,NONE,0,,,,,,,2
3503,4827,23/11/13,NORMAL,NONE,0,,,,,,,1
3504,4827,7/09/15,NORMAL,NONE,0,,,,,,,2
3505,4834,12/06/14,NORMAL,NONE,0,,,,,,,2
3506,4846,14/03/15,NORMAL,NONE,0,,,,,,,2
3507,4852,15/11/13,NORMAL,NONE,0,,,,,,,1
3508,4863,16/03/15,NORMAL,NONE,0,,,,,,,2
3509,4866,9/11/14,NORMAL,NONE,0,,,,,,,2
3510,4867,6/03/15,NORMAL,NONE,0,,,,,,,2
3511,4876,30/08/14,NORMAL,NONE,0,,,,,,,1
3512,4877,1/06/14,NORMAL,NONE,0,,,,,,,1
3513,4878,7/06/16,NORMAL,NONE,0,,,,,,,3
3514,4878,2/06/15,NORMAL,NONE,0,,,,,,,2
3515,4879,2/09/14,NORMAL,NONE,0,,,,,,,1
3516,4881,1/09/14,NORMAL,NONE,0,,,,,,,1
3517,4881,11/09/15,NORMAL,NONE,0,,,,,,,2
3518,4886,16/03/15,NORMAL,NONE,0,,,,,,,2
3519,4886,4/03/16,NORMAL,NONE,0,,,,,,,3
3520,4889,16/03/15,NORMAL,NONE,0,,,,,,,2
3521,4889,9/03/16,NORMAL,NONE,0,,,,,,,3
3522,4890,20/09/14,NORMAL,NONE,0,,,,,,,1
3523,4895,10/06/15,NORMAL,NONE,0,,,,,,,2
3524,4896,9/06/15,NORMAL,NONE,0,,,,,,,2
3525,4896,3/06/16,NORMAL,NONE,0,,,,,,,3
3526,4897,30/08/14,NORMAL,NONE,0,,,,,,,1
3527,4897,5/09/15,NORMAL,NONE,0,,,,,,,2
3528,4898,10/06/15,NORMAL,NONE,0,,,,,,,2
3529,4901,21/08/14,NORMAL,NONE,0,,,,,,,1
3530,4902,30/08/14,NORMAL,NONE,0,,,,,,,1
3531,4902,4/09/15,NORMAL,NONE,0,,,,,,,2
3532,4904,30/05/14,NORMAL,NONE,0,,,,,,,1
3533,4906,12/03/15,NORMAL,NONE,0,,,,,,,2
3534,4906,2/03/16,NORMAL,NONE,0,,,,,,,3
3535,4907,4/09/14,NORMAL,NONE,0,,,,,,,1
3536,4910,7/09/15,NORMAL,NONE,0,,,,,,,2
3537,4910,7/09/14,NORMAL,NONE,0,,,,,,,1
3538,4918,5/06/15,NORMAL,NONE,0,,,,,,,2
3539,4919,22/11/14,NORMAL,NONE,0,,,,,,,1
3540,4919,18/11/15,NORMAL,NONE,0,,,,,,,2
3541,4921,10/09/14,NORMAL,NONE,0,,,,,,,1
3542,4921,8/09/15,NORMAL,NONE,0,,,,,,,2
3543,4924,6/03/15,NORMAL,NONE,0,,,,,,,2
3544,4928,15/06/16,NORMAL,NONE,0,,,,,,,3
3545,4928,8/06/15,NORMAL,NONE,0,,,,,,,2
3546,4944,9/06/15,NORMAL,NONE,0,,,,,,,2
3547,4947,15/06/16,NORMAL,NONE,0,,,,,,,3
3548,4947,5/06/15,NORMAL,NONE,0,,,,,,,2
3549,4952,13/06/16,NORMAL,NONE,0,,,,,,,2
3550,4952,4/06/15,NORMAL,NONE,0,,,,,,,1
3551,4956,8/06/15,NORMAL,NONE,0,,,,,,,2
3552,4956,6/06/16,NORMAL,NONE,0,,,,,,,3
3553,4957,17/06/16,NORMAL,NONE,0,,,,,,,2
3554,4957,5/06/15,NORMAL,NONE,0,,,,,,,1
3555,4965,12/03/15,NORMAL,NONE,0,,,,,,,2
3556,4968,12/09/14,NORMAL,NONE,0,,,,,,,1
3557,4968,6/09/15,NORMAL,NONE,0,,,,,,,2
3558,4971,12/06/16,NORMAL,NONE,0,,,,,,,3
3559,4971,5/06/15,NORMAL,NONE,0,,,,,,,2
3560,4972,8/06/16,NORMAL,NONE,0,,,,,,,2
3561,4972,6/06/14,NORMAL,NONE,0,,,,,,,1
3562,4984,18/06/15,NORMAL,NONE,0,,,,,,,2
3563,4984,11/06/16,NORMAL,NONE,0,,,,,,,3
3564,4992,19/11/15,NORMAL,NONE,0,,,,,,,2
3565,4992,12/11/14,NORMAL,NONE,0,,,,,,,1
3566,4994,3/06/14,NORMAL,NONE,0,,,,,,,1
3567,5002,12/09/14,NORMAL,NONE,0,,,,,,,1
3568,5002,7/09/15,NORMAL,NONE,0,,,,,,,2
3569,5007,19/08/15,NORMAL,NONE,0,,,,,,,1
3570,5007,13/06/16,NORMAL,NONE,0,,,,,,,2
3571,5015,20/09/14,NORMAL,NONE,0,,,,,,,1
3572,5018,14/10/14,NORMAL,NONE,0,,,,,,,1
3573,5021,5/06/15,NORMAL,NONE,0,,,,,,,2
3574,5024,26/09/15,NORMAL,NONE,0,,,,,,,3
3575,5024,15/03/15,NORMAL,NONE,0,,,,,,,2
3576,5024,5/03/16,NORMAL,NONE,0,,,,,,,4
3577,5027,7/06/16,NORMAL,NONE,0,,,,,,,3
3578,5027,6/06/15,NORMAL,NONE,0,,,,,,,2
3579,5029,22/11/14,NORMAL,NONE,0,,,,,,,1
3580,5033,7/03/15,NORMAL,NONE,0,,,,,,,2
3581,5035,13/06/16,NORMAL,NONE,0,,,,,,,3
3582,5035,9/06/15,NORMAL,NONE,0,,,,,,,2
3583,5040,14/10/14,NORMAL,NONE,0,,,,,,,1
3584,5040,8/09/15,NORMAL,NONE,0,,,,,,,2
3585,5048,17/03/15,NORMAL,NONE,0,,,,,,,2
3586,5048,2/03/16,NORMAL,NONE,0,,,,,,,3
3587,5050,27/09/14,NORMAL,NONE,0,,,,,,,1
3588,5050,5/09/15,NORMAL,NONE,0,,,,,,,2
3589,5062,31/08/14,NORMAL,NONE,0,,,,,,,1
3590,5062,6/09/15,NORMAL,NONE,0,,,,,,,2
3591,5065,10/09/14,NORMAL,NONE,0,,,,,,,1
3592,5065,8/09/15,NORMAL,NONE,0,,,,,,,2
3593,5069,7/06/15,NORMAL,NONE,0,,,,,,,2
3594,5069,5/06/16,NORMAL,NONE,0,,,,,,,3
3595,5077,7/06/15,NORMAL,NONE,0,,,,,,,2
3596,5081,8/09/15,NORMAL,NONE,0,,,,,,,1
3597,5083,20/06/16,NORMAL,NONE,0,,,,,,,3
3598,5083,10/06/15,NORMAL,NONE,0,,,,,,,2
3599,5084,22/09/15,NORMAL,NONE,0,,,,,,,2
3600,5084,6/09/14,NORMAL,NONE,0,,,,,,,1
3601,5086,10/09/14,NORMAL,NONE,0,,,,,,,1
3602,5086,2/03/16,NORMAL,NONE,0,,,,,,,2
3603,5087,12/06/16,NORMAL,NONE,0,,,,,,,3
3604,5087,10/06/15,NORMAL,NONE,0,,,,,,,2
3605,5091,5/06/15,NORMAL,NONE,0,,,,,,,2
3606,5109,28/10/14,NORMAL,NONE,0,,,,,,,1
3607,5110,9/06/15,NORMAL,NONE,0,,,,,,,2
3608,5110,5/06/16,NORMAL,NONE,0,,,,,,,3
3609,5111,16/03/15,NORMAL,NONE,0,,,,,,,2
3610,5111,9/03/16,NORMAL,NONE,0,,,,,,,3
3611,5115,18/09/14,NORMAL,NONE,0,,,,,,,1
3612,5116,27/06/15,NORMAL,NONE,0,,,,,,,2
3613,5116,3/06/16,NORMAL,NONE,0,,,,,,,3
3614,5132,10/09/14,NORMAL,NONE,0,,,,,,,1
3615,5132,5/11/15,NORMAL,NONE,0,,,,,,,2
3616,5133,10/06/14,NORMAL,NONE,0,,,,,,,1
3617,5156,19/06/16,NORMAL,NONE,0,,,,,,,3
3618,5156,9/06/15,NORMAL,NONE,0,,,,,,,2
3619,5165,25/08/14,NORMAL,NONE,0,,,,,,,1
3620,5165,7/09/15,NORMAL,NONE,0,,,,,,,2
3621,5168,8/06/15,NORMAL,NONE,0,,,,,,,2
3622,5169,27/06/14,NORMAL,NONE,0,,,,,,,1
3623,5198,10/06/15,NORMAL,NONE,0,,,,,,,2
3624,5198,7/06/16,NORMAL,NONE,0,,,,,,,3
3625,5215,28/03/14,NORMAL,NONE,0,,,,,,,1
3626,5218,8/06/16,NORMAL,NONE,0,,,,,,,3
3627,5218,7/06/15,NORMAL,NONE,0,,,,,,,2
3628,5224,21/06/14,NORMAL,NONE,0,,,,,,,1
3629,5225,8/06/15,NORMAL,NONE,0,,,,,,,2
3630,5231,15/12/15,NORMAL,NONE,0,,,,,,,2
3631,5236,9/06/16,NORMAL,NONE,0,,,,,,,3
3632,5236,7/06/15,NORMAL,NONE,0,,,,,,,2
3633,5238,26/06/16,NORMAL,NONE,0,,,,,,,3
3634,5238,6/09/14,NORMAL,NONE,0,,,,,,,1
3635,5238,3/09/15,NORMAL,NONE,0,,,,,,,2
3636,5248,10/09/14,NORMAL,NONE,0,,,,,,,1
3637,5248,7/09/15,NORMAL,NONE,0,,,,,,,2
3638,5252,6/06/15,NORMAL,NONE,0,,,,,,,2
3639,5257,16/06/15,NORMAL,NONE,0,,,,,,,2
3640,5257,9/06/16,NORMAL,NONE,0,,,,,,,3
3641,5262,18/09/14,NORMAL,NONE,0,,,,,,,1
3642,5263,12/06/16,NORMAL,NONE,0,,,,,,,3
3643,5263,7/06/15,NORMAL,NONE,0,,,,,,,2
3644,5264,5/06/14,NORMAL,NONE,0,,,,,,,1
3645,5265,18/06/15,NORMAL,NONE,0,,,,,,,2
3646,5272,19/06/16,NORMAL,NONE,0,,,,,,,3
3647,5272,6/09/15,NORMAL,NONE,0,,,,,,,2
3648,5272,4/09/14,NORMAL,NONE,0,,,,,,,1
3649,5276,22/09/15,NORMAL,NONE,0,,,,,,,2
3650,5276,8/09/14,NORMAL,NONE,0,,,,,,,1
3651,5278,13/06/16,NORMAL,NONE,0,,,,,,,3
3652,5278,6/06/15,NORMAL,NONE,0,,,,,,,2
3653,5291,23/06/15,NORMAL,NONE,0,,,,,,,2
3654,5291,12/06/16,NORMAL,NONE,0,,,,,,,3
3655,5296,27/06/15,NORMAL,NONE,0,,,,,,,2
3656,5298,13/06/16,NORMAL,NONE,0,,,,,,,3
3657,5298,8/06/15,NORMAL,NONE,0,,,,,,,2
3658,5299,27/06/16,NORMAL,NONE,0,,,,,,,3
3659,5299,8/06/15,NORMAL,NONE,0,,,,,,,2
3660,5300,15/06/16,NORMAL,NONE,0,,,,,,,3
3661,5300,9/06/15,NORMAL,NONE,0,,,,,,,2
3662,5301,8/06/15,NORMAL,NONE,0,,,,,,,2
3663,5302,1/09/14,NORMAL,NONE,0,,,,,,,1
3664,5302,10/09/15,NORMAL,NONE,0,,,,,,,2
3665,5304,24/11/15,NORMAL,NONE,0,,,,,,,3
3666,5304,22/11/14,NORMAL,NONE,0,,,,,,,2
3667,5308,27/06/15,NORMAL,NONE,0,,,,,,,2
3668,5308,14/06/16,NORMAL,NONE,0,,,,,,,3
3669,5310,1/11/14,NORMAL,NONE,0,,,,,,,1
3670,5312,6/06/15,NORMAL,NONE,0,,,,,,,2
3671,5319,9/03/15,NORMAL,NONE,0,,,,,,,1
3672,5320,6/06/16,NORMAL,NONE,0,,,,,,,3
3673,5320,5/06/15,NORMAL,NONE,0,,,,,,,2
3674,5321,11/09/14,NORMAL,NONE,0,,,,,,,1
3675,5321,31/08/15,NORMAL,NONE,0,,,,,,,2
3676,5323,31/05/16,NORMAL,NONE,0,,,,,,,3
3677,5323,28/08/15,NORMAL,NONE,0,,,,,,,2
3678,5323,6/09/14,NORMAL,NONE,0,,,,,,,1
3679,5324,11/09/14,NORMAL,NONE,0,,,,,,,1
3680,5324,8/09/15,NORMAL,NONE,0,,,,,,,2
3681,5324,6/06/16,NORMAL,NONE,0,,,,,,,3
3682,5328,16/09/14,NORMAL,NONE,0,,,,,,,1
3683,5328,5/09/15,NORMAL,NONE,0,,,,,,,2
3684,5330,16/09/14,NORMAL,NONE,0,,,,,,,1
3685,5330,4/06/16,NORMAL,NONE,0,,,,,,,3
3686,5330,2/09/15,NORMAL,NONE,0,,,,,,,2
3687,5339,12/06/16,NORMAL,NONE,0,,,,,,,3
3688,5339,7/06/15,NORMAL,NONE,0,,,,,,,2
3689,5346,5/09/15,NORMAL,NONE,0,,,,,,,2
3690,5346,5/06/16,NORMAL,NONE,0,,,,,,,3
3691,5346,4/09/14,NORMAL,NONE,0,,,,,,,1
3692,5352,9/06/15,NORMAL,NONE,0,,,,,,,2
3693,5354,19/08/15,NORMAL,NONE,0,,,,,,,1
3694,5354,5/06/16,NORMAL,NONE,0,,,,,,,2
3695,5355,25/03/15,NORMAL,NONE,0,,,,,,,2
3696,5355,3/03/16,NORMAL,NONE,0,,,,,,,3
3697,5358,12/03/15,NORMAL,NONE,0,,,,,,,2
3698,5358,7/03/16,NORMAL,NONE,0,,,,,,,3
3699,5359,2/06/15,NORMAL,NONE,0,,,,,,,1
3700,5363,22/09/15,NORMAL,NONE,0,,,,,,,2
3701,5363,6/09/14,NORMAL,NONE,0,,,,,,,1
3702,5365,8/06/15,NORMAL,NONE,0,,,,,,,2
3703,5389,29/02/16,NORMAL,NONE,0,,,,,,,2
3704,5389,5/11/14,NORMAL,NONE,0,,,,,,,1
3705,5404,30/08/14,NORMAL,NONE,0,,,,,,,1
3706,5404,4/09/15,NORMAL,NONE,0,,,,,,,2
3707,5408,16/09/14,NORMAL,NONE,0,,,,,,,1
3708,5408,9/09/15,NORMAL,NONE,0,,,,,,,2
3709,5417,1/09/14,NORMAL,NONE,0,,,,,,,1
3710,5417,5/09/15,NORMAL,NONE,0,,,,,,,2
3711,5425,7/03/16,NORMAL,NONE,0,,,,,,,2
3712,5425,6/03/15,NORMAL,NONE,0,,,,,,,1
3713,5431,5/09/15,NORMAL,NONE,0,,,,,,,2
3714,5431,2/04/15,NORMAL,NONE,0,,,,,,,1
3715,5433,5/09/15,NORMAL,NONE,0,,,,,,,1
3716,5448,20/09/14,NORMAL,NONE,0,,,,,,,1
3717,5448,5/09/15,NORMAL,NONE,0,,,,,,,2
3718,5449,26/08/15,NORMAL,NONE,0,,,,,,,2
3719,5474,23/06/14,NORMAL,NONE,0,,,,,,,1
3720,5483,14/09/15,NORMAL,NONE,0,,,,,,,2
3721,5483,10/06/16,NORMAL,NONE,0,,,,,,,3
3722,5483,6/09/14,NORMAL,NONE,0,,,,,,,1
3723,5488,10/09/14,NORMAL,NONE,0,,,,,,,1
3724,5488,9/09/15,NORMAL,NONE,0,,,,,,,2
3725,5494,29/08/14,NORMAL,NONE,0,,,,,,,1
3726,5494,7/06/16,NORMAL,NONE,0,,,,,,,3
3727,5494,5/09/15,NORMAL,NONE,0,,,,,,,2
3728,5507,5/09/14,NORMAL,NONE,0,,,,,,,1
3729,5507,3/09/15,NORMAL,NONE,0,,,,,,,2
3730,5514,15/11/14,NORMAL,NONE,0,,,,,,,1
3731,5516,5/09/15,NORMAL,NONE,0,,,,,,,2
3732,5516,2/09/14,NORMAL,NONE,0,,,,,,,1
3733,5521,7/09/14,NORMAL,NONE,0,,,,,,,1
3734,5521,6/09/15,NORMAL,NONE,0,,,,,,,2
3735,5522,30/08/14,NORMAL,NONE,0,,,,,,,1
3736,5523,6/09/15,NORMAL,NONE,0,,,,,,,2
3737,5523,6/09/14,NORMAL,NONE,0,,,,,,,1
3738,5524,31/08/14,NORMAL,NONE,0,,,,,,,1
3739,5524,9/11/15,NORMAL,NONE,0,,,,,,,2
3740,5525,16/09/14,NORMAL,NONE,0,,,,,,,1
3741,5525,9/11/15,NORMAL,NONE,0,,,,,,,2
3742,5527,20/09/14,NORMAL,NONE,0,,,,,,,1
3743,5529,22/09/15,NORMAL,NONE,0,,,,,,,2
3744,5529,12/09/14,NORMAL,NONE,0,,,,,,,1
3745,5530,18/06/15,NORMAL,NONE,0,,,,,,,1
3746,5530,8/06/16,NORMAL,NONE,0,,,,,,,2
3747,5531,13/03/16,NORMAL,NONE,0,,,,,,,2
3748,5531,10/03/15,NORMAL,NONE,0,,,,,,,1
3749,5532,11/06/16,NORMAL,NONE,0,,,,,,,3
3750,5532,10/09/14,NORMAL,NONE,0,,,,,,,1
3751,5532,5/09/15,NORMAL,NONE,0,,,,,,,2
3752,5533,17/03/15,NORMAL,NONE,0,,,,,,,1
3753,5534,6/09/15,NORMAL,NONE,0,,,,,,,2
3754,5534,6/09/14,NORMAL,NONE,0,,,,,,,1
3755,5535,22/09/15,NORMAL,NONE,0,,,,,,,2
3756,5535,7/09/14,NORMAL,NONE,0,,,,,,,1
3757,5536,30/08/14,NORMAL,NONE,0,,,,,,,1
3758,5536,5/11/15,NORMAL,NONE,0,,,,,,,2
3759,5537,10/06/16,NORMAL,NONE,0,,,,,,,3
3760,5537,6/09/15,NORMAL,NONE,0,,,,,,,2
3761,5537,4/09/14,NORMAL,NONE,0,,,,,,,1
3762,5539,14/06/16,NORMAL,NONE,0,,,,,,,3
3763,5539,13/09/14,NORMAL,NONE,0,,,,,,,1
3764,5539,5/09/15,NORMAL,NONE,0,,,,,,,2
3765,5541,9/09/14,NORMAL,NONE,0,,,,,,,1
3766,5541,5/09/15,NORMAL,NONE,0,,,,,,,2
3767,5542,18/09/14,NORMAL,NONE,0,,,,,,,1
3768,5542,3/09/15,NORMAL,NONE,0,,,,,,,2
3769,5543,9/09/14,NORMAL,NONE,0,,,,,,,1
3770,5543,8/09/15,NORMAL,NONE,0,,,,,,,2
3771,5543,8/06/16,NORMAL,NONE,0,,,,,,,3
3772,5544,9/06/16,NORMAL,NONE,0,,,,,,,3
3773,5544,8/09/15,NORMAL,NONE,0,,,,,,,2
3774,5544,4/09/14,NORMAL,NONE,0,,,,,,,1
3775,5545,31/08/14,NORMAL,NONE,0,,,,,,,1
3776,5545,4/06/16,NORMAL,NONE,0,,,,,,,3
3777,5545,2/09/15,NORMAL,NONE,0,,,,,,,2
3778,5546,1/09/14,NORMAL,NONE,0,,,,,,,1
3779,5546,10/11/15,NORMAL,NONE,0,,,,,,,2
3780,5547,29/10/14,NORMAL,NONE,0,,,,,,,1
3781,5547,4/03/16,NORMAL,NONE,0,,,,,,,2
3782,5548,15/06/16,NORMAL,NONE,0,,,,,,,3
3783,5548,10/09/14,NORMAL,NONE,0,,,,,,,1
3784,5548,3/09/15,NORMAL,NONE,0,,,,,,,2
3785,5549,6/09/14,NORMAL,NONE,0,,,,,,,2
3786,5551,9/06/15,NORMAL,NONE,0,,,,,,,2
3787,5551,6/06/16,NORMAL,NONE,0,,,,,,,3
3788,5552,8/09/14,NORMAL,NONE,0,,,,,,,2
3789,5552,6/09/15,NORMAL,NONE,0,,,,,,,3
3790,5553,4/09/15,NORMAL,NONE,0,,,,,,,3
3791,5553,4/09/14,NORMAL,NONE,0,,,,,,,2
3792,5554,29/09/13,NORMAL,NONE,0,,,,,,,1
3793,5555,6/09/14,NORMAL,NONE,0,,,,,,,2
3794,5555,4/09/15,NORMAL,NONE,0,,,,,,,3
3795,5556,21/03/15,NORMAL,NONE,0,,,,,,,2
3796,5558,29/03/15,NORMAL,NONE,0,,,,,,,1
3797,5559,8/06/15,NORMAL,NONE,0,,,,,,,2
3798,5559,5/06/16,NORMAL,NONE,0,,,,,,,3
3799,5560,2/09/14,NORMAL,NONE,0,,,,,,,2
3800,5561,23/09/15,NORMAL,NONE,0,,,,,,,3
3801,5561,4/09/14,NORMAL,NONE,0,,,,,,,2
3802,5562,15/09/15,NORMAL,NONE,0,,,,,,,3
3803,5562,9/09/14,NORMAL,NONE,0,,,,,,,2
3804,5564,31/08/14,NORMAL,NONE,0,,,,,,,1
3805,5564,3/09/15,NORMAL,NONE,0,,,,,,,2
3806,5565,5/06/14,NORMAL,NONE,0,,,,,,,1
3807,5566,5/06/14,NORMAL,NONE,0,,,,,,,1
3808,5568,6/09/14,NORMAL,NONE,0,,,,,,,2
3809,5568,5/09/15,NORMAL,NONE,0,,,,,,,3
3810,5570,6/06/15,NORMAL,NONE,0,,,,,,,2
3811,5571,13/11/14,NORMAL,NONE,0,,,,,,,1
3812,5571,5/11/15,NORMAL,NONE,0,,,,,,,2
3813,5572,1/09/14,NORMAL,NONE,0,,,,,,,1
3814,5572,11/11/15,NORMAL,NONE,0,,,,,,,2
3815,5573,22/09/15,NORMAL,NONE,0,,,,,,,2
3816,5573,4/09/14,NORMAL,NONE,0,,,,,,,1
3817,5575,8/09/15,NORMAL,NONE,0,,,,,,,2
3818,5575,6/09/14,NORMAL,NONE,0,,,,,,,1
3819,5576,14/10/14,NORMAL,NONE,0,,,,,,,1
3820,5576,1/12/15,NORMAL,NONE,0,,,,,,,2
3821,5577,26/09/14,NORMAL,NONE,0,,,,,,,1
3822,5577,2/09/15,NORMAL,NONE,0,,,,,,,2
3823,5578,29/02/16,NORMAL,NONE,0,,,,,,,2
3824,5578,16/11/14,NORMAL,NONE,0,,,,,,,1
3825,5579,6/09/14,NORMAL,NONE,0,,,,,,,1
3826,5579,5/09/15,NORMAL,NONE,0,,,,,,,2
3827,5580,4/03/15,NORMAL,NONE,0,,,,,,,1
3828,5580,2/03/16,NORMAL,NONE,0,,,,,,,2
3829,5581,23/11/15,NORMAL,NONE,0,,,,,,,2
3830,5581,2/09/14,NORMAL,NONE,0,,,,,,,1
3831,5582,26/09/14,NORMAL,NONE,0,,,,,,,1
3832,5582,2/09/15,NORMAL,NONE,0,,,,,,,2
3833,5585,31/08/14,NORMAL,NONE,0,,,,,,,1
3834,5585,5/09/15,NORMAL,NONE,0,,,,,,,2
3835,5585,5/06/16,NORMAL,NONE,0,,,,,,,3
3836,5586,7/09/14,NORMAL,NONE,0,,,,,,,1
3837,5586,4/09/15,NORMAL,NONE,0,,,,,,,2
3838,5587,22/06/15,NORMAL,NONE,0,,,,,,,1
3839,5588,8/09/14,NORMAL,NONE,0,,,,,,,1
3840,5589,6/09/15,NORMAL,NONE,0,,,,,,,1
3841,5591,18/11/15,NORMAL,NONE,0,,,,,,,2
3842,5591,9/11/14,NORMAL,NONE,0,,,,,,,1
3843,5592,12/06/16,NORMAL,NONE,0,,,,,,,3
3844,5592,1/06/15,NORMAL,NONE,0,,,,,,,2
3845,5594,31/08/15,NORMAL,NONE,0,,,,,,,2
3846,5594,4/09/14,NORMAL,NONE,0,,,,,,,1
3847,5595,10/06/15,NORMAL,NONE,0,,,,,,,1
3848,5595,1/06/16,NORMAL,NONE,0,,,,,,,2
3849,5596,14/10/14,NORMAL,NONE,0,,,,,,,1
3850,5596,8/09/15,NORMAL,NONE,0,,,,,,,2
3851,5596,7/06/16,NORMAL,NONE,0,,,,,,,3
3852,5597,23/09/14,NORMAL,NONE,0,,,,,,,1
3853,5597,19/11/15,NORMAL,NONE,0,,,,,,,2
3854,5599,22/09/15,NORMAL,NONE,0,,,,,,,2
3855,5599,6/09/14,NORMAL,NONE,0,,,,,,,1
3856,5601,16/11/14,NORMAL,NONE,0,,,,,,,1
3857,5601,12/06/16,NORMAL,NONE,0,,,,,,,3
3858,5601,8/09/15,NORMAL,NONE,0,,,,,,,2
3859,5602,9/09/14,NORMAL,NONE,0,,,,,,,1
3860,5603,8/09/14,NORMAL,NONE,0,,,,,,,1
3861,5603,3/09/15,NORMAL,NONE,0,,,,,,,2
3862,5605,7/09/15,NORMAL,NONE,0,,,,,,,2
3863,5605,6/09/14,NORMAL,NONE,0,,,,,,,1
3864,5606,23/09/14,NORMAL,NONE,0,,,,,,,1
3865,5606,22/09/15,NORMAL,NONE,0,,,,,,,2
3866,5608,29/10/14,NORMAL,NONE,0,,,,,,,1
3867,5608,12/06/16,NORMAL,NONE,0,,,,,,,2
3868,5610,5/09/14,NORMAL,NONE,0,,,,,,,1
3869,5610,9/11/15,NORMAL,NONE,0,,,,,,,2
3870,5611,26/09/14,NORMAL,NONE,0,,,,,,,1
3871,5611,21/09/15,NORMAL,NONE,0,,,,,,,2
3872,5612,25/09/14,NORMAL,NONE,0,,,,,,,1
3873,5612,7/09/15,NORMAL,NONE,0,,,,,,,2
3874,5613,31/10/14,NORMAL,NONE,0,,,,,,,1
3875,5613,21/09/15,NORMAL,NONE,0,,,,,,,2
3876,5614,4/09/14,NORMAL,NONE,0,,,,,,,1
3877,5614,2/09/15,NORMAL,NONE,0,,,,,,,2
3878,5615,4/09/15,NORMAL,NONE,0,,,,,,,2
3879,5615,4/09/14,NORMAL,NONE,0,,,,,,,1
3880,5616,3/11/14,NORMAL,NONE,0,,,,,,,1
3881,5617,29/10/14,NORMAL,NONE,0,,,,,,,1
3882,5617,11/09/15,NORMAL,NONE,0,,,,,,,2
3883,5618,6/09/14,NORMAL,NONE,0,,,,,,,2
3884,5618,5/09/15,NORMAL,NONE,0,,,,,,,3
3885,5620,28/08/15,NORMAL,NONE,0,,,,,,,3
3886,5620,7/09/14,NORMAL,NONE,0,,,,,,,2
3887,5621,12/06/16,NORMAL,NONE,0,,,,,,,3
3888,5621,6/06/15,NORMAL,NONE,0,,,,,,,2
3889,5622,7/09/14,NORMAL,NONE,0,,,,,,,2
3890,5622,6/09/15,NORMAL,NONE,0,,,,,,,3
3891,5623,6/09/15,NORMAL,NONE,0,,,,,,,3
3892,5623,2/09/14,NORMAL,NONE,0,,,,,,,2
3893,5624,4/09/14,NORMAL,NONE,0,,,,,,,1
3894,5624,2/09/15,NORMAL,NONE,0,,,,,,,2
3895,5625,2/08/13,NORMAL,NONE,0,,,,,,,1
3896,5626,14/06/15,NORMAL,NONE,0,,,,,,,1
3897,5626,13/06/16,NORMAL,NONE,0,,,,,,,2
3898,5627,9/09/14,NORMAL,NONE,0,,,,,,,1
3899,5627,9/06/16,NORMAL,NONE,0,,,,,,,3
3900,5627,8/09/15,NORMAL,NONE,0,,,,,,,2
3901,5629,10/09/14,NORMAL,NONE,0,,,,,,,1
3902,5629,7/09/15,NORMAL,NONE,0,,,,,,,2
3903,5630,8/09/14,NORMAL,NONE,0,,,,,,,1
3904,5631,9/09/14,NORMAL,NONE,0,,,,,,,1
3905,5631,2/09/15,NORMAL,NONE,0,,,,,,,2
3906,5632,3/09/15,NORMAL,NONE,0,,,,,,,3
3907,5632,3/09/14,NORMAL,NONE,0,,,,,,,2
3908,5633,7/11/14,NORMAL,NONE,0,,,,,,,2
3909,5635,5/09/14,NORMAL,NONE,0,,,,,,,1
3910,5635,25/11/15,NORMAL,NONE,0,,,,,,,2
3911,5636,27/11/15,NORMAL,NONE,0,,,,,,,2
3912,5636,9/11/14,NORMAL,NONE,0,,,,,,,1
3913,5637,27/11/15,NORMAL,NONE,0,,,,,,,2
3914,5637,26/09/14,NORMAL,NONE,0,,,,,,,1
3915,5638,5/09/14,NORMAL,NONE,0,,,,,,,1
